aircraft_id,tail_number,aircraft_type,in_service_date,retired_flag
AC0126,N41858,E-175,28-01-2015,Y
AC0127,N36949,Airbus A321,08/22/2003,Y
AC0128,N23597,E175,10-11-2002,
AC0129,N22032,B-738,05-10-2004,1
AC0130,N7-1124,Boeing 737,23-06-2020,TRUE
AC0131,N64008,B-757,14-02-2009,0
AC0132,N5-9979,A-319,30-04-2001,1
AC0133,N87320,Boeing 787 Dreamliner,29-12-2009,FALSE
AC0134,N00806,B-737,09/27/2002,FALSE
AC0135,N23201,B737,23-03-2014,N
AC0136,N09832,Airbus A319,20-06-2019,TRUE
AC0137,N63898,A-319,06/21/2017,FALSE
AC0138,N69284,A 320,18-08-2010,TRUE
AC0139,N14078,B-738,18-07-2014,Y
AC0140,N06671,Airbus A319,19-06-2005,1
AC0141,N72314,A321,05-04-2016,
AC0142,N30154,E175,05/30/2017,1
AC0143,N04868,E-175,24-06-2010,TRUE
AC0144,N44318,A 320,01-08-2003,0
AC0145,N02433,A-320,03/30/2000,0
AC0146,N25365,B757,08/13/2009,
AC0147,N93687,E-175,16-01-2007,FALSE
AC0148,N78006,Boeing 757,13-01-2018,
AC0149,N3-9436,Airbus A320,04-02-2000,0
AC0150,N99192,Boeing 737,06-06-2020,TRUE
AC0151,N20011,Boeing 737-800,05-01-2013,0
AC0152,N92520,Boeing 787 Dreamliner,25-03-2005,Y
AC0153,N00201,ERJ175,07-04-2000,TRUE
AC0154,N01953,A319,04-03-2005,FALSE
AC0155,N81613,Airbus A321,23-05-2008,N
AC0156,N3-3100,E175,08-08-2001,TRUE
AC0157,N14712,A-320,11-03-2000,TRUE
AC0158,N13455,A321,03-02-2014,Y
AC0159,N64054,A319,11-02-2005,FALSE
AC0160,N40559,Airbus A319,21-12-2016,TRUE
AC0161,N87490,A-321,22-08-2018,N
AC0162,N60681,Boeing 757,25-07-2000,Y
AC0163,N5-7089,B-738,30-12-2019,FALSE
AC0164,N31942,A-321,20-12-2019,0
AC0165,N60834,B-757,27-12-2004,Y
AC0166,N00571,Airbus A319,01-08-2003,TRUE
AC0167,N72795,Boeing 787 Dreamliner,19-09-2001,TRUE
AC0168,N84924,A-320,28-09-2012,
AC0169,N33721,Boeing 757,13-11-2014,Y
AC0170,N17815,B-737,23-05-2005,FALSE
AC0171,N5-1661,B738,07-03-2020,N
AC0172,N60534,E-175,10-05-2009,FALSE
AC0173,N46882,Boeing 737,30-07-2018,FALSE
AC0174,N63728,Boeing 737-800,24-05-2002,Y
AC0175,N99059,E-175,05-07-2001,1
AC0176,N58278,A-320,03/19/2008,
AC0177,N52774,A-319,06-11-2007,TRUE
AC0178,N93257,B757,22-05-2012,
AC0179,N3-8344,Boeing 737-800,24-08-2017,TRUE
AC0180,N92235,E-175,01/26/2013,
AC0181,N98523,Boeing 737,04-07-2012,Y
AC0182,N53412,Boeing 787 Dreamliner,10/26/2019,N
AC0183,N13622,B787,03-01-2019,TRUE
AC0184,N44643,B738,05-06-2001,0
AC0185,N11436,B787,02-04-2014,Y
AC0186,N70066,Airbus A319,26-07-2001,FALSE
AC0187,N38470,E-175,04/21/2000,N
AC0188,N24960,Boeing 737,07-02-2009,FALSE
AC0189,N36996,B-738,08/18/2017,TRUE
AC0190,N3-9321,Airbus A321,10/26/2004,TRUE
AC0191,N76541,B757,13-06-2003,
AC0192,N63624,Boeing 737,29-10-2019,N
AC0193,N6-7709,B-787,07-11-2008,0
AC0194,N6-8250,B738,08-07-2010,TRUE
AC0195,N67104,E175,29-04-2007,
AC0196,N8-3238,A-319,25-12-2010,FALSE
AC0197,N51978,B738,05-11-2005,TRUE
AC0198,N3-7805,Airbus A320,06-11-2008,1
AC0199,N85673,E-175,20-10-2001,FALSE
AC0200,N26819,Airbus A321,05-03-2005,
AC0201,N50446,ERJ175,15-07-2017,N
AC0202,N60016,A321,05/20/2009,N
AC0203,N65941,A-319,02-03-2001,
AC0204,N34683,Boeing 787 Dreamliner,10-03-2013,Y
AC0205,N67322,A-319,08-10-2016,
AC0206,N13783,Boeing 737,16-05-2019,TRUE
AC0207,N25674,A321,08/13/2016,N
AC0208,N82753,A 320,19-08-2011,FALSE
AC0209,N46462,B787,08-10-2012,FALSE
AC0210,N70453,Airbus A319,09-07-2013,Y
AC0211,N45776,E175,04-02-2018,FALSE
AC0212,N9-1524,B-787,27-11-2019,1
AC0213,N6-0195,B787,03/15/2004,1
AC0214,N2-8590,A319,26-03-2008,0
AC0215,N03144,A319,29-11-2002,
AC0216,N91923,Embraer 175,20-07-2000,FALSE
AC0217,N2-7523,B738,31-01-2019,N
AC0218,N68299,Boeing 737,20-10-2005,FALSE
AC0219,N18437,A320,05-08-2005,1
AC0220,N3-8171,B757,14-10-2019,FALSE
AC0221,N8-1463,Embraer 175,05-06-2006,1
AC0222,N27780,Boeing 737,17-10-2007,
AC0223,N77273,B737,20-10-2007,N
AC0224,N72890,Embraer 175,01-07-2002,1
AC0225,N25797,B757,08-08-2010,TRUE
AC0226,N47566,A-319,19-10-2004,1
AC0227,N12500,B-738,01-10-2008,1
AC0228,N90518,Boeing 737,06/23/2000,
AC0229,N77203,A-319,26-09-2011,TRUE
AC0230,N62515,B738,27-05-2008,Y
AC0231,N57883,A320,08-04-2011,1
AC0232,N46564,B757,08/14/2019,TRUE
AC0233,N8-0445,B-738,06-05-2017,
AC0234,N76584,B-757,16-05-2013,
AC0235,N85371,B-737,05-11-2011,TRUE
AC0236,N53542,A321,01-10-2015,
AC0237,N91068,B738,27-02-2007,0
AC0238,N68906,B-737,22-05-2017,N
AC0239,N41003,B757,13-06-2016,Y
AC0240,N79088,A 320,09-04-2014,N
AC0241,N9-6929,B787,03-03-2015,
AC0242,N13072,Boeing 737-800,04-09-2014,
AC0243,N1-2061,A319,03/21/2017,
AC0244,N05248,A 320,07/27/2008,Y
AC0245,N4-4260,B-737,09-07-2010,0
AC0246,N50699,Airbus A321,22-11-2016,Y
AC0247,N07980,A 320,01-12-2018,1
AC0248,N16967,A319,06-08-2019,TRUE
AC0249,N1-0699,B787,04-10-2010,N
AC0250,N27681,Boeing 737,02-07-2008,Y
AC0251,N17320,B-737,06-12-2015,0
AC0252,N60011,E175,01/14/2018,N
AC0253,N31270,Boeing 787 Dreamliner,12/22/2020,N
AC0254,N49372,Airbus A319,30-06-2013,TRUE
AC0255,N05214,B-738,14-07-2006,
AC0256,N87740,Airbus A321,10-05-2020,FALSE
AC0257,N00009,Airbus A319,16-10-2003,FALSE
AC0258,N16449,B-787,14-10-2011,N
AC0259,N27905,B-737,10-05-2018,Y
AC0260,N59772,A321,02-10-2004,TRUE
AC0261,N21526,Airbus A319,01/24/2006,0
AC0262,N7-6749,ERJ175,15-11-2005,N
AC0263,N54409,A-319,23-09-2014,Y
AC0264,N9-5902,B-737,07-01-2002,N
AC0265,N94963,Airbus A319,24-03-2003,Y
AC0266,N66693,A-320,12-09-2017,TRUE
AC0267,N74054,Boeing 737-800,07-08-2012,0
AC0268,N46290,Boeing 787 Dreamliner,11-01-2003,Y
AC0269,N42924,A321,06-08-2014,TRUE
AC0270,N87581,Airbus A319,25-07-2003,Y
AC0271,N88763,B-757,23-04-2020,TRUE
AC0272,N34906,Boeing 737-800,11-08-2012,
AC0273,N7-3490,B-787,07-03-2007,1
AC0274,N6-7818,E175,26-05-2006,
AC0275,N5-1369,B738,29-03-2009,FALSE
AC0276,N84857,Boeing 737-800,04-06-2012,1
AC0277,N89333,A321,16-09-2018,0
AC0278,N31245,E175,02/19/2001,TRUE
AC0279,N99568,Boeing 737-800,23-02-2016,1
AC0280,N23075,ERJ175,03/22/2019,N
AC0281,N15712,Boeing 737-800,11-10-2001,Y
AC0282,N59054,B787,07-10-2000,FALSE
AC0283,N89010,Airbus A321,09-02-2001,TRUE
AC0284,N39799,A-321,02-07-2006,1
AC0285,N34461,A-321,12/23/2008,FALSE
AC0286,N7-9924,Boeing 737,23-12-2018,N
AC0287,N05326,Airbus A321,24-01-2014,FALSE
AC0288,N10008,A-321,25-04-2005,N
AC0289,N57719,Boeing 757,05-07-2017,
AC0290,N61145,B737,04/16/2019,Y
AC0291,N93186,B787,13-12-2009,N
AC0292,N2-7253,B-737,24-03-2002,0
AC0293,N32045,A 320,20-11-2014,FALSE
AC0294,N08004,B738,03/23/2020,1
AC0295,N87012,A319,19-05-2016,0
AC0296,N50349,A-320,01-07-2011,FALSE
AC0297,N97175,B-787,16-01-2000,N
AC0298,N54615,Airbus A321,03/15/2016,0
AC0299,N76273,B-737,16-11-2014,FALSE
AC0300,N20730,Airbus A321,03-08-2016,1
